수량,관리번호,설치장소유형,도로명주소,지번주소,위도,경도,sido,자치구,행정동
1,생활방범-165,가로변,서울특별시 광진구 자양로3가길 36 (자양동),,37.52866,127.08511,11,광진구,자양2동
1,생활방범-153,가로변,서울특별시 광진구 뚝섬로52마길 60 (자양동),,37.52873,127.08111,11,광진구,자양2동
1,생활방범-417,가로변,서울특별시 광진구 뚝섬로56길 59 (자양동),,37.52877,127.08288,11,광진구,자양2동
1,생활방범-552,가로변,서울특별시 광진구 뚝섬로 54길 61,,37.52895,127.07978,11,광진구,자양2동
1,생활방범-163,가로변,서울특별시 광진구 자양로3길 49 (자양동),,37.52914,127.08391,11,광진구,자양2동
1,생활방범-550,가로변,서울특별시 광진구 뚝섬로52길 71,,37.52922,127.07837,11,광진구,자양2동
1,생활방범-707,가로변,서울특별시 광진구 자양로3길 65-9,,37.52926,127.08315,11,광진구,자양2동
1,생활방범-641,가로변,서울특별시 광진구 뚝섬로58길 68,,37.52926,127.08454,11,광진구,자양2동
1,생활방범-488,가로변,서울특별시 광진구 뚝섬로56길47 (자양동),,37.52936,127.08277,11,광진구,자양2동
1,어린이-143,가로변,서울특별시 광진구 뚝섬로46길 74 (자양동),,37.52937,127.07592,11,광진구,자양2동
1,생활방범-629,가로변,서울특별시 광진구 자양강변길 301,,37.52944,127.07532,11,광진구,자양2동
1,생활방범-611,가로변,서울특별시 광진구 뚝섬로58길 58,,37.52958,127.08522,11,광진구,자양2동
1,생활방범-157,가로변,서울특별시 광진구 뚝섬로48길 52 (자양동),,37.52967,127.07684,11,광진구,자양2동
1,생활방범-161,가로변,서울특별시 광진구 뚝섬로54길 46 (자양동),,37.52968,127.07999,11,광진구,자양2동
1,생활방범-449,가로변,서울특별시 광진구 뚝섬로52다길 45 (자양동),,37.52976,127.08148,11,광진구,자양2동
1,어린이-106,가로변,"서울특별시 광진구 자양강변길 297 (자양동, 신호빌라트)",,37.5298,127.07477,11,광진구,자양2동
1,다목적-024,가로변,서울특별시 광진구 뚝섬로52길 74 (자양동),,37.52986,127.07848,11,광진구,자양2동
1,생활방범-164,가로변,서울특별시 광진구 자양로3길 39-3 (자양동),,37.52987,127.08455,11,광진구,자양2동
1,공원-121,가로변,서울특별시 광진구 자양2동 813-1,,37.52995,127.08908,11,광진구,자양2동
1,생활방범-415,가로변,서울특별시 광진구 뚝섬로56길 35 (자양동),,37.52999,127.08272,11,광진구,자양2동
1,생활방범-377,가로변,서울특별시 광진구 자양번영로2길 55 (자양동),,37.53006,127.07796,11,광진구,자양2동
1,어린이-107,가로변,서울특별시 광진구 자양번영로4길 42-22 (자양동),,37.53011,127.07731,11,광진구,자양2동
1,생활방범-187,가로변,서울특별시 광진구 자양번영로3나길 40 (자양동),,37.53016,127.07337,11,광진구,자양3동
1,공원-032,가로변,서울특별시 광진구 뚝섬로56길 28 (자양동),,37.53016,127.08234,11,광진구,자양2동
1,어린이-142,가로변,서울특별시 광진구 뚝섬로64길 71 (자양동),,37.53025,127.08919,11,광진구,자양2동
1,다목적-001,가로변,서울특별시 광진구 뚝섬로46길 64 (자양동),,37.5303,127.07621,11,광진구,자양2동
1,생활방범-630,가로변,서울특별시 광진구 뚝섬로44길 56,,37.53031,127.0756,11,광진구,자양2동
1,어린이-212,가로변,서울특별시 광진구 자양로23길 79,,37.53037,127.0905,11,광진구,자양2동
1,시설방범-033,가로변,서울특별시 광진구 뚝섬로46길 64,,37.5304,127.07492,11,광진구,자양2동
1,생활방범-342,가로변,서울특별시 광진구 자양로3길 7 (자양동),,37.53045,127.08506,11,광진구,자양2동
1,생활방범-170,가로변,서울특별시 광진구 자양로4나길 31 (자양동),,37.53045,127.08796,11,광진구,자양2동
1,생활방범-419,가로변,서울특별시 광진구 뚝섬로64길 70 (자양동),,37.53054,127.08914,11,광진구,자양2동
1,다목적-035,가로변,서울특별시 광진구 자양번영로 12 (자양동),,37.53057,127.07501,11,광진구,자양2동
1,생활방범-553,가로변,서울특별시 광진구 자양번영로1길15,,37.53058,127.07412,11,광진구,자양3동
1,어린이-113,가로변,서울특별시 광진구 자양로5길 33 (자양동,,37.53061,127.08385,11,광진구,자양2동
1,생활방범-635,가로변,서울특별시 광진구 자양로3길 16,,37.53061,127.08561,11,광진구,자양2동
1,생활방범-688,가로변,서울특별시 광진구 뚝섬로50길 39,,37.53063,127.07782,11,광진구,자양2동
1,생활방범-160,가로변,서울특별시 광진구 뚝섬로54길 24 (자양동),,37.53064,127.08049,11,광진구,자양2동
1,생활방범-506,가로변,서울특별시 광진구 자양로2길 6 (자양동),,37.5307,127.0872,11,광진구,자양2동
1,생활방범-678,가로변,서울특별시 광진구 뚝섬로58가길 9,,37.53072,127.08424,11,광진구,자양2동
1,생활방범-668,가로변,서울특별시 광진구 뚝섬로52가길 42,,37.53081,127.08158,11,광진구,자양2동
1,생활방범-186,가로변,서울특별시 광진구 자양번영로1길 27 (자양동),,37.53084,127.07341,11,광진구,자양3동
1,어린이-104,가로변,"서울특별시 광진구 뚝섬로62길 47 (자양동, 효성맨션)",,37.53084,127.0886,11,광진구,자양2동
1,어린이-131,가로변,서울특별시 광진구 능동로4길 88 (자양동),,37.53085,127.07147,11,광진구,자양3동
1,시설방범-003,가로변,서울특별시 광진구 자양로3길 7,,37.53086,127.08643,11,광진구,자양2동
1,다목적-025,가로변,서울특별시 광진구 뚝섬로56길 7 (자양동),,37.53089,127.08265,11,광진구,자양2동
1,생활방범-634,가로변,서울특별시 광진구 자양로 35,,37.53091,127.08628,11,광진구,자양2동
1,공원-124,가로변,서울특별시 광진구 구의3동 624-5,,37.53103,127.09197,11,광진구,구의3동
1,어린이-112,가로변,서울특별시 광진구 자양로5길 33 (자양동,,37.53112,127.08394,11,광진구,자양2동
1,생활방범-636,가로변,서울특별시 광진구 뚝섬로64길 45,,37.53114,127.09032,11,광진구,자양2동
1,생활방범-179,가로변,서울특별시 광진구 뚝섬로36가길 43 (자양동),,37.53117,127.07272,11,광진구,자양3동
1,생활방범-158,가로변,서울특별시 광진구 뚝섬로50길 28 (자양동),,37.53119,127.07791,11,광진구,자양2동
1,생활방범-669,가로변,서울특별시 광진구 뚝섬로52가길 10,,37.53125,127.07997,11,광진구,자양2동
1,생활방범-701,가로변,서울특별시 광진구 뚝섬로64길 50,,37.5313,127.08904,11,광진구,자양2동
1,어린이-111,가로변,서울특별시 광진구 뚝섬로58길 13 노인보호센터 앞,,37.53134,127.08443,11,광진구,자양2동
1,생활방범-177,가로변,서울특별시 광진구 자양번영로3다길 11-5,,37.53136,127.07352,11,광진구,자양3동
1,생활방범-452,가로변,서울특별시 광진구 뚝섬로40길 65 (자양동),,37.53137,127.07153,11,광진구,자양3동
1,어린이-110,가로변,서울특별시 광진구 뚝섬로 656 성자초교앞 사거리,,37.53144,127.08257,11,광진구,자양2동
1,생활방범-416,가로변,서울특별시 광진구 자양번영로4길 17 (자양동),,37.53145,127.07655,11,광진구,자양2동
1,생활방범-168,가로변,서울특별시 광진구 자양로4길 12-1 (자양동),,37.53147,127.08679,11,광진구,자양2동
1,생활방범-169,가로변,서울특별시 광진구 자양로2길 29 (자양동),,37.53153,127.08817,11,광진구,자양2동
1,다목적-013,가로변,서울특별시 광진구 자양번영로6길 67 (자양동),,37.53159,127.07932,11,광진구,자양2동
1,생활방범-155,가로변,서울특별시 광진구 자양로5길 13 (자양동),,37.53164,127.08507,11,광진구,자양2동
1,어린이-206,가로변,서울특별시 광진구 뚝섬로 52길,,37.53181,127.08409,11,광진구,자양2동
1,어린이-117,가로변,"서울특별시 광진구 뚝섬로62길 33-8 (자양동, 목화맨션)",,37.53183,127.0884,11,광진구,자양2동
1,생활방범-185,가로변,서울특별시 광진구 자양번영로3길 16 (자양동),,37.53185,127.07445,11,광진구,자양3동
1,어린이-145,가로변,서울특별시 광진구 자양로 43 (자양동),,37.53191,127.08563,11,광진구,자양2동
1,시설방범-020,가로변,서울특별시 광진구 자양4동 72-1,,37.53192,127.06629,11,광진구,자양4동
1,어린이-116,가로변,서울특별시 광진구 자양로6길 8 (자양동),,37.53198,127.08639,11,광진구,자양2동
1,생활방범-180,가로변,서울특별시 광진구 뚝섬로36길 49-8 (자양동),,37.53204,127.07084,11,광진구,자양3동
1,생활방범-549,가로변,서울특별시 광진구 자양로4가길6-10,,37.53204,127.08727,11,광진구,자양2동
1,공원-044,가로변,서울특별시 광진구 자양번영로3길 16 (자양동),,37.53207,127.0744,11,광진구,자양3동
1,생활방범-470,가로변,서울특별시 광진구 자양번영로 3길 27 (자양동),,37.53211,127.07342,11,광진구,자양3동
1,생활방범-468,가로변,서울특별시 광진구 뚝섬로 631 (자양동),,37.53211,127.07974,11,광진구,자양1동
1,공원-014,가로변,서울특별시 광진구 뚝섬로62길 24 (자양동),,37.53213,127.08783,11,광진구,자양2동
1,시설방범-004,가로변,서울특별시 광진구 능동로 10,,37.53214,127.06722,11,광진구,자양3동
1,생활방범-559,가로변,서울특별시 광진구 자양강변길 119,,37.53216,127.06511,11,광진구,자양4동
1,다목적-014,가로변,서울특별시 광진구 능동로4길 51 (자양동),,37.53218,127.0701,11,광진구,자양3동
1,생활방범-359,가로변,서울특별시 광진구 뚝섬로50길 6 (자양동),,37.53221,127.07832,11,광진구,자양2동
1,어린이-100,가로변,서울특별시 광진구 자양번영로6길 20 (자양동),,37.53226,127.07681,11,광진구,자양2동
1,생활방범-545,가로변,서울특별시 광진구 뚝섬로681,,37.53227,127.08502,11,광진구,자양2동
1,생활방범-221,가로변,서울특별시 광진구 뚝섬로57길 13 (자양동),,37.53231,127.08359,11,광진구,자양1동
1,생활방범-149,가로변,서울특별시 광진구 뚝섬로55길 19 (자양동),,37.53238,127.08236,11,광진구,자양1동
1,생활방범-148,가로변,서울특별시 광진구 뚝섬로57가길 55 (자양동),,37.53239,127.08055,11,광진구,자양1동
1,공원-107,가로변,서울특별시 광진구 구의동 624-1,,37.5324,127.09218,11,광진구,구의3동
1,어린이-103,가로변,"서울특별시 광진구 자양로6길 40 (자양동, 대양샤인빌)",,37.53241,127.08897,11,광진구,자양2동
1,다목적-041,가로변,서울특별시 광진구 구의강변로 11,,37.53241,127.0902,11,광진구,자양2동
1,생활방범-489,가로변,서울특별시 광진구 자양번영로3길38-10 (자양동),,37.53249,127.07342,11,광진구,자양3동
1,생활방범-343,가로변,서울특별시 광진구 뚝섬로40길 31 (자양동),,37.53257,127.07255,11,광진구,자양3동
1,생활방범-167,가로변,서울특별시 광진구 뚝섬로60길 6 (자양동),,37.53257,127.08654,11,광진구,자양2동
1,어린이-099,가로변,서울특별시 광진구 자양번영로 32,,37.53259,127.07558,11,광진구,자양2동
1,생활방범-140,가로변,서울특별시 광진구 자양로13길 100 (자양동),,37.5326,127.07981,11,광진구,자양1동
1,생활방범-544,가로변,서울특별시 광진구 자양로13다길10,,37.53271,127.07928,11,광진구,자양1동
1,생활방범-639,가로변,서울특별시 광진구 자양동 57-2,,37.53273,127.06291,11,광진구,자양4동
1,생활방범-184,가로변,서울특별시 광진구 자양번영로5길 16 (자양동),,37.53273,127.07448,11,광진구,자양3동
1,생활방범-192,가로변,서울특별시 광진구 자양강변길 73 (자양동),,37.53274,127.0637,11,광진구,자양4동
1,생활방범-156,가로변,서울특별시 광진구 자양로6길 40 (자양동),,37.53278,127.08788,11,광진구,자양2동
1,공원-020,가로변,서울특별시 광진구 자양4동 74-21,,37.53294,127.06637,11,광진구,자양4동
1,생활방범-378,가로변,서울특별시 광진구 뚝섬로36길 38 (자양동),,37.53294,127.07051,11,광진구,자양3동
1,공원-091,가로변,서울특별시 광진구 자양로13다길 34,,37.53297,127.07834,11,광진구,자양1동
1,시설방범-032,가로변,서울특별시 광진구 자양로 59-2,,37.53298,127.08483,11,광진구,자양1동
1,생활방범-413,가로변,서울특별시 광진구 뚝섬로59길 18 (자양동),,37.533,127.08394,11,광진구,자양1동
1,생활방범-670,가로변,서울특별시 광진구 뚝섬로24길 74,,37.53301,127.06225,11,광진구,자양4동
1,생활방범-469,가로변,서울특별시 광진구 뚝섬로 700 (자양동),,37.53302,127.08694,11,광진구,자양2동
1,생활방범-555,가로변,서울특별시 광진구 자양동 84-27,,37.53305,127.06438,11,광진구,자양4동
1,생활방범-418,가로변,서울특별시 광진구 뚝섬로64길 14 (자양동),,37.53309,127.08886,11,광진구,자양2동
1,생활방범-551,가로변,서울특별시 광진구 뚝섬로703-1,,37.53318,127.08757,11,광진구,자양2동
1,생활방범-142,가로변,서울특별시 광진구 자양로13다길 34 (자양동),,37.53321,127.07812,11,광진구,자양1동
1,어린이-095,가로변,서울특별시 광진구 자양로 61,,37.53325,127.08471,11,광진구,자양1동
1,생활방범-194,가로변,서울특별시 광진구 능동로3가길 12 (자양동),,37.5333,127.06563,11,광진구,자양4동
1,생활방범-421,가로변,서울특별시 광진구 능동로4길 13 (자양동),,37.53338,127.06855,11,광진구,자양3동
1,생활방범-146,가로변,서울특별시 광진구 자양로11길 45-8 (자양동),,37.53343,127.08219,11,광진구,자양1동
1,생활방범-412,가로변,서울특별시 광진구 뚝섬로43길 7 (자양동),,37.53347,127.07673,11,광진구,자양1동
1,생활방범-145,가로변,서울특별시 광진구 자양로13길 73 (자양동),,37.53351,127.08096,11,광진구,자양1동
1,어린이-119,가로변,서울특별시 광진구 자양로4길 63,,37.53352,127.09021,11,광진구,구의3동
1,어린이-120,가로변,서울특별시 광진구 뚝섬로40길 12 (자양동),,37.53355,127.07302,11,광진구,자양3동
1,어린이-124,가로변,서울특별시 광진구 뚝섬로 585 (자양동),,37.53355,127.07487,11,광진구,자양3동
1,다목적-012,가로변,서울특별시 광진구 자양로9길 32 (자양동),,37.5336,127.08278,11,광진구,자양1동
1,생활방범-471,가로변,서울특별시 광진구 능동로 3길 20 (자양동),,37.53363,127.06658,11,광진구,자양4동
1,공원-015,가로변,서울특별시 광진구 뚝섬로34길 25-19 (자양동),,37.53366,127.06985,11,광진구,자양3동
