관리번호,위도,경도,CCTV 수량,sido,자치구,행정동
신길7-방범-23(3) 가마산로575,37.5019,126.9173,1,11,영등포구,신길7동
"대림3-공원-05(2) 도신로 1,대림유수지#2",37.5021,126.8935,1,11,영등포구,대림3동
"대림3-방범-55 도신로 42,대로변앞 / 무단투기-03",37.5021,126.8967,1,11,영등포구,대림3동
신길7-방범-07(1) 가마산로 579-16,37.5022,126.9203,1,11,영등포구,신길7동
"대림3-주정차-02(3) 도신로12길 2,사거리앞",37.5023,126.897,1,11,영등포구,대림3동
"대림3-주정차-02(4) 도신로12길 2,사거리앞",37.5023,126.8973,1,11,영등포구,대림3동
신길3-방범-39(2) 가마산로 440( 센트럴아이파크~프레비뉴 사이) ,37.5023,126.905,1,11,영등포구,신길5동
신길7-방범-07 가마산로 579-16,37.5023,126.9204,1,11,영등포구,신길7동
신길3-방범-16(2) 도림로98길 7,37.5024,126.9027,3,11,영등포구,신길5동
신길3-방범-05(3) 가마산로 431-6,37.5024,126.9035,1,11,영등포구,신길5동
신길3-방범-05 가마산로 431-6,37.5024,126.9036,3,11,영등포구,신길5동
신길3-방범-39(1) 가마산로 440( 센트럴아이파크~프레비뉴 사이) ,37.5024,126.9047,1,11,영등포구,신길5동
"대림3-주정차-02 도신로12길 2,사거리앞",37.5025,126.8972,1,11,영등포구,대림3동
"대림3-주정차-02(1) 도신로12길 2,사거리앞",37.5025,126.8974,1,11,영등포구,대림3동
신길4-방범-16(2) 가마산로 504,37.5025,126.9114,1,11,영등포구,신길6동
신길4-방범-07 신길로38길 29,37.5025,126.9135,1,11,영등포구,신길6동
신길4-방범-07(2) 가마산로77길 5,37.5025,126.9136,1,11,영등포구,신길6동
"대림3-주정차-02(2) 도신로12길 2,사거리앞",37.5026,126.897,1,11,영등포구,대림3동
신길3-방범-31 가마산로466-4,37.5026,126.9074,1,11,영등포구,신길5동
신길3-방범-37(2) 신길동 329-57,37.5026,126.9093,1,11,영등포구,신길5동
신길4-방범-07(4) 가마산로77길 5,37.5026,126.9137,2,11,영등포구,신길6동
대림3-방범-60 도신로 31 현대3차 후문 306동 옆길,37.5027,126.8934,1,11,영등포구,대림3동
신길3-방범-02(2) 도림로100길 10-1,37.5027,126.9028,2,11,영등포구,신길5동
신길3-방범-31(2) 가마산로466-4,37.5027,126.9074,1,11,영등포구,신길5동
신길3-방범-31(1) 가마산로466-4,37.5027,126.9075,1,11,영등포구,신길5동
신길3-방범-37 신길동 329-57,37.5027,126.9093,1,11,영등포구,신길5동
신길3-방범-37(1) 신길동 329-57,37.5027,126.9095,1,11,영등포구,신길5동
신길4-방범-16(1) 가마산로 504,37.5027,126.9114,1,11,영등포구,신길6동
대림3-방범-60(1) 도신로 31 현대3차 후문 306동 옆길,37.5028,126.8935,1,11,영등포구,대림3동
신길3-방범-30(3) 가마산로61길 2-1,37.5028,126.9046,1,11,영등포구,신길5동
"신길4-어린이교통-01(1) 신길로38길 20,삼거리앞",37.5028,126.9122,1,11,영등포구,신길6동
신길4-방범-20(2) 신길로42길 46-16,37.5028,126.914,1,11,영등포구,신길6동
신길3-방범-30 가마산로61길 6,37.5029,126.9045,1,11,영등포구,신길5동
"신길4-어린이교통-01 신길로38길 20,삼거리앞",37.5029,126.9122,1,11,영등포구,신길6동
신길3-방범-30(1) 가마산로61길 6,37.503,126.9044,1,11,영등포구,신길5동
신길3-방범-30(2) 가마산로61길 6,37.503,126.9046,1,11,영등포구,신길5동
신길4-방범-20(3) 신길로42길 46-16,37.503,126.9141,1,11,영등포구,신길6동
신길3-방범-40 가마산로61길 5-13,37.5031,126.9036,1,11,영등포구,신길5동
신길3-방범-30(4) 가마산로61길 5-2,37.5031,126.9043,1,11,영등포구,신길5동
신길3-방범-30(5) 가마산로61길 5-2,37.5031,126.9044,1,11,영등포구,신길5동
신길3-방범-32(3) 가마산로63길 1-1,37.5031,126.9052,1,11,영등포구,신길5동
신길3-방범-32(2) 가마산로63길 1-1,37.5031,126.9053,1,11,영등포구,신길5동
"신길3-주정차-05 신길로 155,사거리앞",37.5031,126.9102,1,11,영등포구,신길5동
신길4-방범-05 신길로38길 13-2,37.5031,126.9119,1,11,영등포구,신길6동
신길3-방범-32(1) 가마산로61가길 5,37.5032,126.905,1,11,영등포구,신길5동
신길3-방범-32 가마산로61가길 5,37.5032,126.9051,1,11,영등포구,신길5동
신길4-방범-19(2) 신길로38나길 9-7,37.5032,126.9131,2,11,영등포구,신길6동
신길3-방범-35(5) 도신로24길 22,37.5033,126.9031,1,11,영등포구,신길5동
신길3-방범-35(6) 도신로24길 22,37.5033,126.9032,1,11,영등포구,신길5동
신길4-방범-20(1) 가마산로77길 14,37.5033,126.9138,1,11,영등포구,신길6동
신길4-방범-20 가마산로77길 14,37.5033,126.9139,1,11,영등포구,신길6동
"신길4-방범-13(1) 신길로42길 44,삼성래미안APT 106동옆 도로앞",37.5033,126.9149,1,11,영등포구,신길7동
"신길4-방범-13 신길로42길 44,삼성래미안APT 106동옆 도로앞",37.5033,126.915,1,11,영등포구,신길7동
신길3-방범-35(2) 가마산로61다길 3-13,37.5034,126.9035,1,11,영등포구,신길5동
신길3-방범-17(5) 가마산로61길 10-2,37.5034,126.9041,1,11,영등포구,신길5동
신길7-방범-02(1) 여의대방로43길 11-1,37.5034,126.9206,1,11,영등포구,신길7동
신길7-방범-02(2) 여의대방로43길 11-1,37.5034,126.9207,1,11,영등포구,신길7동
신길7-어린이안전-02(2) 여의대방로43길 1,37.5034,126.9215,1,11,영등포구,신길7동
신길3-방범-06 도림로100길 15-18,37.5035,126.9026,1,11,영등포구,신길5동
신길3-방범-06(1) 도림로100길 15-18,37.5035,126.9027,1,11,영등포구,신길5동
신길3-방범-35(3) 가마산로61다길 3-13,37.5035,126.9035,1,11,영등포구,신길5동
신길3-방범-35(4) 가마산로61다길 3-13,37.5035,126.9036,1,11,영등포구,신길5동
신길3-방범-17(4) 가마산로61길 10-2,37.5035,126.9043,1,11,영등포구,신길5동
신길3-방범-38(2) 가마산로69가길 9,37.5035,126.9085,1,11,영등포구,신길5동
"신길4-어린이교통-02 신길로38가길 6-1,삼거리앞",37.5035,126.9117,1,11,영등포구,신길6동
신길7-방범-02 여의대방로43길 11-1,37.5035,126.9206,1,11,영등포구,신길7동
신길7-어린이안전-02(1) 여의대방로43길 1,37.5035,126.9213,1,11,영등포구,신길7동
신길7-어린이안전-02(3) 여의대방로43길 1,37.5035,126.9214,1,11,영등포구,신길7동
신길3-방범-06(2) 도림로100길 15-18,37.5036,126.9025,1,11,영등포구,신길5동
신길3-방범-35 가마산로61다길 7-1,37.5036,126.9034,1,11,영등포구,신길5동
신길3-방범-42 가마산로63길 9,37.5036,126.9049,1,11,영등포구,신길5동
"신길3-방범-41 가마산로61가길9-4,9-7번지사이 ",37.5036,126.9055,1,11,영등포구,신길5동
신길3-방범-47 가마산로65길 3 / 무단투기-02,37.5036,126.906,1,11,영등포구,신길5동
신길3-방범-33 가마산로67길 5,37.5036,126.9065,1,11,영등포구,신길5동
신길3-방범-38(3) 가마산로69가길 9,37.5036,126.9084,1,11,영등포구,신길5동
신길3-방범-38 가마산로69가길 9,37.5036,126.9085,2,11,영등포구,신길5동
신길3-방범-38(1) 가마산로69가길 9,37.5036,126.9086,1,11,영등포구,신길5동
"신길4-방범-18(1) 신길로 158-1,골목안",37.5036,126.9104,1,11,영등포구,신길6동
신길4-방범-18(3) 신길로38길 3-7,37.5036,126.9107,1,11,영등포구,신길6동
"대림3-어린이교통-02(1) 도신로9길 16,큰나무유치원 앞",37.5037,126.8955,1,11,영등포구,대림3동
도림-방범-54(2) 도신로15가길 10(한성슈퍼 앞 전주),37.5037,126.8989,1,11,영등포구,대림3동
도림-방범-54(1) 도신로15가길 10(한성슈퍼 앞 전주),37.5037,126.8991,1,11,영등포구,대림3동
신길3-방범-22(1) 도림로 324-4,37.5037,126.9011,1,11,영등포구,신길3동
신길3-방범-35(1) 가마산로61다길 7-1,37.5037,126.9035,1,11,영등포구,신길5동
"신길7-방범-11 여의대방로47라길 31,길 건너편앞",37.5037,126.9209,1,11,영등포구,신길7동
"신길7-방범-11(1) 여의대방로47라길 31,길 건너편앞",37.5037,126.921,1,11,영등포구,신길7동
도림-방범-14(3) 도신로15길 10-3,37.5038,126.8977,1,11,영등포구,대림3동
도림-방범-54 도신로15가길 10(한성슈퍼 앞 전주),37.5038,126.8991,1,11,영등포구,대림3동
신길3-방범-22(2) 도림로 324-4,37.5038,126.9012,1,11,영등포구,신길3동
신길3-방범-19 도신로 90-11,37.5038,126.9016,2,11,영등포구,신길3동
신길3-방범-17(1) 가마산로61다길 3-3,37.5038,126.9035,1,11,영등포구,신길5동
신길3-방범-17(2) 가마산로61길 14,37.5038,126.9038,1,11,영등포구,신길5동
신길3-방범-17(3) 가마산로61길 14,37.5038,126.9039,1,11,영등포구,신길5동
신길3-방범-17(6) 가마산로61길 10-2,37.5038,126.904,1,11,영등포구,신길5동
"신길3-방범-08 가마산로69길 6-1,사거리앞",37.5038,126.9074,1,11,영등포구,신길5동
"신길7-방범-11(2) 여의대방로47라길 31,길 건너편앞",37.5038,126.9209,1,11,영등포구,신길7동
도림-방범-14(4) 도신로15길 10-3,37.5039,126.8978,1,11,영등포구,대림3동
신길3-방범-17 가마산로61다길 3-3,37.5039,126.9035,1,11,영등포구,신길5동
"신길4-방범-09 신길로38가길 12,사거리앞",37.5039,126.9123,1,11,영등포구,신길6동
도림-방범-14 도신로15길 16,37.504,126.8973,1,11,영등포구,대림3동
"도림-방범-15 도신로15나길 10,현대씨티빌앞",37.504,126.8985,1,11,영등포구,대림3동
신길3-방범-07 가마산로65길 13-17,37.504,126.9046,1,11,영등포구,신길5동
신길3-방범-07(2) 가마산로65길 13-17,37.504,126.9047,1,11,영등포구,신길5동
신길3-방범-46 가마산로61나길 10-1 / 무단투기-01,37.504,126.9051,1,11,영등포구,신길5동
신길7-방범-18(3) 여의대방로43가길 10,37.504,126.9216,1,11,영등포구,신길7동
"도림-방범-15(1) 도신로15나길 10,현대씨티빌앞",37.5041,126.8985,1,11,영등포구,대림3동
신길3-방범-07(3) 가마산로65길 13-17,37.5041,126.9046,1,11,영등포구,신길5동
신길3-방범-07(1) 가마산로65길 13-17,37.5041,126.9047,1,11,영등포구,신길5동
신길3-방범-07(6) 가마산로61나길 9-3,37.5041,126.9049,1,11,영등포구,신길5동
신길3-방범-01(3) 신길로39길 14,37.5041,126.9083,1,11,영등포구,신길5동
"신길4-방범-08 신길로40길 12,삼거리앞",37.5041,126.9114,1,11,영등포구,신길4동
신길7-방범-18(2) 여의대방로47라길 27,37.5041,126.9211,1,11,영등포구,신길7동
신길7-방범-18(4) 여의대방로43가길 10,37.5041,126.9215,1,11,영등포구,신길7동
"도림-방범-11(2) 도신로19길 5,사거리앞",37.5042,126.8997,1,11,영등포구,신길3동
경찰-02 가마산로61길 20-8,37.5042,126.904,1,11,영등포구,신길5동
신길3-방범-07(4) 가마산로61나길 9-3,37.5042,126.905,1,11,영등포구,신길5동
"신길3-방범-01(1) 신길로39길 13,사거리앞",37.5042,126.9085,1,11,영등포구,신길5동
"신길3-방범-01 신길로39길 13,사거리앞",37.5042,126.9086,1,11,영등포구,신길5동
"신길3-방범-01(2) 신길로39길 13,사거리앞",37.5042,126.9087,1,11,영등포구,신길5동
"신길3-방범-13 신길로 167,사거리앞",37.5042,126.9098,1,11,영등포구,신길3동
"신길4-공원-01 신길로40길 6-1,근처 공영주차장 위 덕천길마을마당공원#1",37.5042,126.9109,1,11,영등포구,신길4동
신길4-방범-15 신길로40길 6-1,37.5042,126.911,3,11,영등포구,신길4동
"신길7-방범-18 여의대방로47가길 22,삼거리앞",37.5042,126.9213,1,11,영등포구,신길7동
신길7-방범-18(5) 여의대방로43가길 10,37.5042,126.9216,1,11,영등포구,신길7동
"도림-방범-11(1) 도신로19길 5,사거리앞",37.5043,126.8996,2,11,영등포구,신길3동
"신길3-어린이교통-04(1) 신길로39길 33,오거리앞",37.5043,126.9063,1,11,영등포구,신길5동
"신길3-어린이교통-04(2) 신길로39길 33,오거리앞",37.5043,126.9064,1,11,영등포구,신길5동
신길3-방범-03(1) 신길로39길 27,37.5043,126.9072,1,11,영등포구,신길5동
신길3-방범-03(3) 신길로39길 27,37.5043,126.9073,1,11,영등포구,신길5동
